Price,Adj Close,Close,High,Low,Open,Volume
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW
Date,,,,,,
2010-04-19,7.656137943267822,16.200000762939453,16.450000762939453,16.149999618530273,16.399999618530273,45603000
2010-04-20,7.727029323577881,16.350000381469727,16.450000762939453,16.200000762939453,16.399999618530273,21840000
2010-04-21,7.727029323577881,16.350000381469727,16.5,16.299999237060547,16.350000381469727,36248000
2010-04-22,7.67976713180542,16.25,16.350000381469727,16.149999618530273,16.200000762939453,26566000
2010-04-23,7.656137943267822,16.200000762939453,16.450000762939453,16.200000762939453,16.450000762939453,24050000
2010-04-26,7.939696788787842,16.799999237060547,17.0,16.399999618530273,16.399999618530273,72790000
2010-04-27,7.8688063621521,16.649999618530273,16.850000381469727,16.600000381469727,16.799999237060547,31874000
2010-04-28,7.7506585121154785,16.399999618530273,16.450000762939453,16.200000762939453,16.200000762939453,47225000
2010-04-29,7.608877182006836,16.100000381469727,16.350000381469727,16.049999237060547,16.350000381469727,53383000
2010-04-30,7.561615943908691,16.0,16.399999618530273,15.949999809265137,16.200000762939453,55822000
2010-05-03,7.467096328735352,15.800000190734863,16.0,15.699999809265137,15.899999618530273,29053000
2010-05-04,7.396206855773926,15.649999618530273,15.949999809265137,15.550000190734863,15.949999809265137,39166000
2010-05-05,6.947234153747559,14.699999809265137,15.300000190734863,14.699999809265137,15.300000190734863,136375000
2010-05-06,6.970865726470947,14.75,15.100000381469727,14.699999809265137,14.699999809265137,76364000
2010-05-07,6.994495391845703,14.800000190734863,14.899999618530273,14.449999809265137,14.600000381469727,58207000
2010-05-10,7.089015960693359,15.0,15.100000381469727,14.899999618530273,15.0,43846000
2010-05-11,7.136275768280029,15.100000381469727,15.399999618530273,15.0,15.399999618530273,87347000
2010-05-12,7.0417561531066895,14.899999618530273,15.300000190734863,14.850000381469727,15.300000190734863,39678000
2010-05-13,7.230796813964844,15.300000190734863,15.350000381469727,15.100000381469727,15.199999809265137,40029000
2010-05-14,7.183536052703857,15.199999809265137,15.300000190734863,15.199999809265137,15.199999809265137,23606000
2010-05-17,7.0417561531066895,14.899999618530273,15.050000190734863,14.699999809265137,15.0,39815000
2010-05-18,6.947234153747559,14.699999809265137,15.0,14.699999809265137,14.899999618530273,34025000
2010-05-19,6.829084396362305,14.449999809265137,14.600000381469727,14.300000190734863,14.5,49597000
2010-05-20,6.616414546966553,14.0,14.550000190734863,14.0,14.5,78425000
2010-05-21,6.616414546966553,14.0,14.199999809265137,13.5,13.600000381469727,46297000
2010-05-24,6.758195400238037,14.300000190734863,14.399999618530273,14.199999809265137,14.350000381469727,43867000
2010-05-25,6.521894454956055,13.800000190734863,14.050000190734863,13.800000190734863,14.0,38856000
2010-05-26,6.616414546966553,14.0,14.149999618530273,13.949999809265137,14.050000190734863,33431000
2010-05-27,6.663674354553223,14.100000381469727,14.199999809265137,13.800000190734863,14.0,28054000
2010-05-28,6.781825542449951,14.350000381469727,14.600000381469727,14.25,14.399999618530273,45207000
2010-05-31,7.136275768280029,15.100000381469727,15.100000381469727,14.399999618530273,14.600000381469727,48655000
2010-06-01,6.994495391845703,14.800000190734863,15.0,14.699999809265137,15.0,32220000
2010-06-02,6.805455207824707,14.399999618530273,14.75,14.350000381469727,14.350000381469727,52278000
2010-06-03,7.0417561531066895,14.899999618530273,14.949999809265137,14.649999618530273,14.800000190734863,40730000
2010-06-04,6.923605442047119,14.649999618530273,15.0,14.649999618530273,15.0,36286000
2010-06-07,6.710936069488525,14.199999809265137,14.25,14.0,14.100000381469727,38642000
2010-06-08,6.616414546966553,14.0,14.149999618530273,13.949999809265137,14.050000190734863,66251000
2010-06-09,6.521894454956055,13.800000190734863,14.050000190734863,13.75,13.899999618530273,83134000
2010-06-10,6.592784881591797,13.949999809265137,14.050000190734863,13.850000381469727,14.0,26357000
2010-06-11,6.758195400238037,14.300000190734863,14.5,14.199999809265137,14.5,27445000
2010-06-14,6.876345634460449,14.550000190734863,14.550000190734863,14.350000381469727,14.399999618530273,25557000
2010-06-15,6.947234153747559,14.699999809265137,14.800000190734863,14.449999809265137,14.550000190734863,32385000
2010-06-17,7.089015960693359,15.0,15.300000190734863,14.949999809265137,15.050000190734863,106471000
2010-06-18,7.0653862953186035,14.949999809265137,15.050000190734863,14.75,15.050000190734863,37968000
2010-06-21,7.112646579742432,15.050000190734863,15.199999809265137,14.949999809265137,15.100000381469727,67576000
2010-06-22,7.0653862953186035,14.949999809265137,15.149999618530273,14.949999809265137,15.100000381469727,29418000
2010-06-23,6.994495391845703,14.800000190734863,14.949999809265137,14.800000190734863,14.949999809265137,15351000
2010-06-24,6.899977207183838,14.600000381469727,14.899999618530273,14.550000190734863,14.850000381469727,34142000
2010-06-25,6.781825542449951,14.350000381469727,14.449999809265137,14.300000190734863,14.399999618530273,31587000
2010-06-28,6.805455207824707,14.399999618530273,14.550000190734863,14.350000381469727,14.5,21130000
2010-06-29,6.7345662117004395,14.25,14.600000381469727,14.25,14.5,25321000
2010-06-30,6.781825542449951,14.350000381469727,14.449999809265137,13.949999809265137,14.0,49497000
2010-07-01,6.687305450439453,14.149999618530273,14.25,14.050000190734863,14.25,12852000
2010-07-02,6.663674354553223,14.100000381469727,14.199999809265137,13.949999809265137,13.949999809265137,39119000
2010-07-05,6.758195400238037,14.300000190734863,14.399999618530273,14.050000190734863,14.149999618530273,26776000
2010-07-06,6.876345634460449,14.550000190734863,14.550000190734863,14.100000381469727,14.149999618530273,43772000
2010-07-07,6.947234153747559,14.699999809265137,14.699999809265137,14.600000381469727,14.649999618530273,64396000
2010-07-08,6.947236061096191,14.199999809265137,14.399999618530273,14.199999809265137,14.399999618530273,55255000
2010-07-09,7.020623207092285,14.350000381469727,14.399999618530273,14.199999809265137,14.350000381469727,33297000
2010-07-12,7.020623207092285,14.350000381469727,14.5,14.300000190734863,14.399999618530273,33869000
2010-07-13,7.045084476470947,14.399999618530273,14.449999809265137,14.25,14.449999809265137,22736000
2010-07-14,7.265244007110596,14.850000381469727,14.899999618530273,14.5,14.5,73406000
2010-07-15,7.216318130493164,14.75,14.850000381469727,14.649999618530273,14.850000381469727,27700000
2010-07-16,7.240780830383301,14.800000190734863,14.800000190734863,14.550000190734863,14.75,40391000
2010-07-19,7.1918559074401855,14.699999809265137,14.800000190734863,14.5,14.5,20648000
2010-07-20,7.216318130493164,14.75,14.850000381469727,14.649999618530273,14.800000190734863,17549000
2010-07-21,7.240780830383301,14.800000190734863,14.850000381469727,14.699999809265137,14.75,21908000
2010-07-22,7.167394161224365,14.649999618530273,14.800000190734863,14.649999618530273,14.800000190734863,20485000
2010-07-23,7.167394161224365,14.649999618530273,14.899999618530273,14.600000381469727,14.850000381469727,42569000
2010-07-26,7.240780830383301,14.800000190734863,14.850000381469727,14.699999809265137,14.800000190734863,29922000
2010-07-27,7.216318130493164,14.75,14.949999809265137,14.75,14.899999618530273,38043000
2010-07-28,7.142934322357178,14.600000381469727,14.75,14.550000190734863,14.699999809265137,40089000
2010-07-29,7.069545745849609,14.449999809265137,14.600000381469727,14.350000381469727,14.600000381469727,31154000
2010-07-30,6.947236061096191,14.199999809265137,14.300000190734863,14.149999618530273,14.300000190734863,42328000
2010-08-02,7.094007968902588,14.5,14.600000381469727,14.399999618530273,14.399999618530273,41565000
2010-08-03,7.045084476470947,14.399999618530273,14.550000190734863,14.399999618530273,14.5,26870000
2010-08-04,6.996160507202148,14.300000190734863,14.399999618530273,14.149999618530273,14.350000381469727,51962000
2010-08-05,7.045084476470947,14.399999618530273,14.649999618530273,14.300000190734863,14.5,90148000
2010-08-06,7.020623207092285,14.350000381469727,14.5,14.350000381469727,14.449999809265137,30528000
2010-08-09,7.069545745849609,14.449999809265137,14.550000190734863,14.300000190734863,14.300000190734863,31647000
2010-08-10,7.020623207092285,14.350000381469727,14.600000381469727,14.350000381469727,14.550000190734863,33659000
2010-08-11,6.97169828414917,14.25,14.350000381469727,14.199999809265137,14.300000190734863,26650000
2010-08-12,6.898310661315918,14.100000381469727,14.199999809265137,14.050000190734863,14.100000381469727,46170000
2010-08-13,6.898310661315918,14.100000381469727,14.199999809265137,14.0,14.149999618530273,50860000
2010-08-16,6.849386692047119,14.0,14.149999618530273,14.0,14.149999618530273,39626000
2010-08-17,6.8004631996154785,13.899999618530273,14.100000381469727,13.899999618530273,14.0,40976000
2010-08-18,6.776001453399658,13.850000381469727,14.100000381469727,13.850000381469727,13.949999809265137,39936000
2010-08-19,6.824925899505615,13.949999809265137,14.0,13.800000190734863,13.850000381469727,39127000
2010-08-20,6.776001453399658,13.850000381469727,14.0,13.850000381469727,13.899999618530273,20819000
2010-08-23,6.727077007293701,13.75,13.899999618530273,13.699999809265137,13.800000190734863,37148000
2010-08-24,6.604766845703125,13.5,13.75,13.5,13.75,44645000
2010-08-25,6.40907096862793,13.100000381469727,13.399999618530273,13.050000190734863,13.399999618530273,88847000
2010-08-26,6.482455730438232,13.25,13.449999809265137,13.0,13.100000381469727,89502000
2010-08-27,6.384608268737793,13.050000190734863,13.199999809265137,13.0,13.199999809265137,53748000
2010-08-30,6.384608268737793,13.050000190734863,13.300000190734863,13.050000190734863,13.199999809265137,26502000
2010-08-31,6.360145568847656,13.0,13.0,12.75,13.0,45361000
2010-09-01,6.3356828689575195,12.949999809265137,13.050000190734863,12.949999809265137,13.050000190734863,29576000
2010-09-02,6.457993507385254,13.199999809265137,13.300000190734863,13.100000381469727,13.25,43505000
2010-09-03,6.531381130218506,13.350000381469727,13.350000381469727,13.199999809265137,13.199999809265137,34672000
2010-09-06,6.506917953491211,13.300000190734863,13.449999809265137,13.25,13.399999618530273,31523000
2010-09-07,6.433532238006592,13.149999618530273,13.350000381469727,13.149999618530273,13.300000190734863,33492000
2010-09-08,6.482455730438232,13.25,13.25,13.100000381469727,13.100000381469727,26479000
2010-09-09,6.482455730438232,13.25,13.350000381469727,13.199999809265137,13.300000190734863,35090000
2010-09-10,6.555842399597168,13.399999618530273,13.449999809265137,13.300000190734863,13.350000381469727,45269000
2010-09-13,6.702615737915039,13.699999809265137,13.699999809265137,13.449999809265137,13.449999809265137,58966000
2010-09-14,6.824925899505615,13.949999809265137,14.350000381469727,13.649999618530273,13.75,106872000
2010-09-15,6.776001453399658,13.850000381469727,14.0,13.699999809265137,14.0,63805000
2010-09-16,6.702615737915039,13.699999809265137,13.850000381469727,13.699999809265137,13.850000381469727,27296000
2010-09-17,6.751539707183838,13.800000190734863,13.850000381469727,13.699999809265137,13.699999809265137,47435000
2010-09-20,6.727077007293701,13.75,13.800000190734863,13.649999618530273,13.75,28193000
2010-09-21,6.776001453399658,13.850000381469727,14.0,13.800000190734863,13.850000381469727,24778000
2010-09-23,6.776001453399658,13.850000381469727,13.899999618530273,13.699999809265137,13.850000381469727,27410000
2010-09-24,6.702615737915039,13.699999809265137,13.800000190734863,13.600000381469727,13.75,48956000
2010-09-27,6.727077007293701,13.75,13.850000381469727,13.699999809265137,13.800000190734863,20612000
2010-09-28,6.727077007293701,13.75,13.75,13.600000381469727,13.600000381469727,30741000
2010-09-29,6.727077007293701,13.75,13.850000381469727,13.699999809265137,13.75,40281000
2010-09-30,6.776001453399658,13.850000381469727,13.899999618530273,13.75,13.800000190734863,31139000
2010-10-01,6.776001453399658,13.850000381469727,13.899999618530273,13.75,13.850000381469727,18966000
2010-10-04,6.751539707183838,13.800000190734863,13.949999809265137,13.75,13.850000381469727,32310000
2010-10-05,6.702615737915039,13.699999809265137,13.800000190734863,13.649999618530273,13.75,26085000
2010-10-06,6.8004631996154785,13.899999618530273,13.949999809265137,13.75,13.800000190734863,46290000
2010-10-07,6.8004631996154785,13.899999618530273,13.949999809265137,13.850000381469727,13.899999618530273,35537000
2010-10-08,6.824925899505615,13.949999809265137,14.050000190734863,13.899999618530273,14.0,34256000
2010-10-11,6.8004631996154785,13.899999618530273,14.050000190734863,13.850000381469727,14.0,24384000
2010-10-12,6.653691291809082,13.600000381469727,13.800000190734863,13.5,13.800000190734863,51742000
2010-10-13,6.604766845703125,13.5,13.699999809265137,13.449999809265137,13.699999809265137,37567000
2010-10-14,6.702615737915039,13.699999809265137,13.75,13.600000381469727,13.649999618530273,31680000
2010-10-15,6.678152561187744,13.649999618530273,13.75,13.550000190734863,13.75,19917000
2010-10-18,6.531381130218506,13.350000381469727,13.699999809265137,13.350000381469727,13.649999618530273,30237000
2010-10-19,6.531381130218506,13.350000381469727,13.399999618530273,13.300000190734863,13.350000381469727,31758000
2010-10-20,6.6292290687561035,13.550000190734863,13.600000381469727,13.25,13.300000190734863,31923000
2010-10-21,6.506917953491211,13.300000190734863,13.600000381469727,13.300000190734863,13.550000190734863,25835000
2010-10-22,6.555842399597168,13.399999618530273,13.550000190734863,13.350000381469727,13.350000381469727,25522000
2010-10-25,6.776001453399658,13.850000381469727,13.850000381469727,13.449999809265137,13.5,67800000
2010-10-26,6.776001453399658,13.850000381469727,14.0,13.75,13.949999809265137,45418000
2010-10-27,6.751539707183838,13.800000190734863,13.850000381469727,13.649999618530273,13.800000190734863,29737000
2010-10-28,7.069545745849609,14.449999809265137,14.75,14.25,14.350000381469727,454055000
2010-10-29,7.118471145629883,14.550000190734863,14.649999618530273,14.350000381469727,14.5,229466000
2010-11-01,7.045084476470947,14.399999618530273,14.649999618530273,14.399999618530273,14.600000381469727,113218000
2010-11-02,7.069545745849609,14.449999809265137,14.600000381469727,14.350000381469727,14.350000381469727,73987000
2010-11-03,7.045084476470947,14.399999618530273,14.600000381469727,14.300000190734863,14.550000190734863,86264000
2010-11-04,7.265244007110596,14.850000381469727,14.850000381469727,14.449999809265137,14.449999809265137,161858000
2010-11-05,7.534327507019043,15.399999618530273,15.399999618530273,14.899999618530273,15.0,230809000
2010-11-08,7.412014484405518,15.149999618530273,15.5,15.100000381469727,15.5,75862000
2010-11-09,7.436477184295654,15.199999809265137,15.399999618530273,15.149999618530273,15.300000190734863,47052000
2010-11-10,7.436477184295654,15.199999809265137,15.300000190734863,15.050000190734863,15.25,52455000
2010-11-11,7.363091468811035,15.050000190734863,15.300000190734863,15.050000190734863,15.25,45671000
2010-11-12,7.142934322357178,14.600000381469727,15.0,14.600000381469727,15.0,75061000
2010-11-15,7.265244007110596,14.850000381469727,14.850000381469727,14.600000381469727,14.600000381469727,50191000
2010-11-16,7.3141679763793945,14.949999809265137,14.949999809265137,14.75,14.949999809265137,43707000
2010-11-17,7.289706230163574,14.899999618530273,14.949999809265137,14.699999809265137,14.850000381469727,36523000
2010-11-18,7.1918559074401855,14.699999809265137,14.800000190734863,14.550000190734863,14.800000190734863,51290000
2010-11-19,7.1918559074401855,14.699999809265137,14.899999618530273,14.699999809265137,14.899999618530273,37236000
2010-11-22,7.363091468811035,15.050000190734863,15.149999618530273,14.75,14.899999618530273,56057000
2010-11-23,7.240780830383301,14.800000190734863,15.100000381469727,14.800000190734863,15.050000190734863,49579000
2010-11-24,7.167394161224365,14.649999618530273,14.800000190734863,14.600000381469727,14.600000381469727,34818000
2010-11-25,7.338629245758057,15.0,15.0,14.800000190734863,14.800000190734863,55645000
2010-11-26,7.289706230163574,14.899999618530273,15.149999618530273,14.899999618530273,15.100000381469727,57580000
2010-11-29,7.3875532150268555,15.100000381469727,15.149999618530273,14.949999809265137,15.100000381469727,61608000
2010-11-30,7.3875532150268555,15.100000381469727,15.350000381469727,15.0,15.100000381469727,82244000
2010-12-01,7.509864807128906,15.350000381469727,15.350000381469727,15.100000381469727,15.199999809265137,64069000
2010-12-02,7.876795768737793,16.100000381469727,16.100000381469727,15.550000190734863,15.600000381469727,195060000
2010-12-03,8.023568153381348,16.399999618530273,16.850000381469727,16.25,16.399999618530273,195064000
2010-12-06,8.023568153381348,16.399999618530273,16.600000381469727,16.200000762939453,16.5,76614000
2010-12-07,7.95018196105957,16.25,16.399999618530273,16.049999237060547,16.399999618530273,73483000
2010-12-08,7.876795768737793,16.100000381469727,16.350000381469727,16.100000381469727,16.299999237060547,44679000
2010-12-09,8.170341491699219,16.700000762939453,16.75,16.200000762939453,16.25,114596000
2010-12-10,7.974643707275391,16.299999237060547,16.549999237060547,16.200000762939453,16.549999237060547,62449000
2010-12-13,7.925719738006592,16.200000762939453,16.5,16.200000762939453,16.5,33886000
2010-12-14,7.852334022521973,16.049999237060547,16.299999237060547,16.0,16.200000762939453,63171000
2010-12-15,7.95018196105957,16.25,16.25,16.0,16.049999237060547,46767000
2010-12-16,8.023568153381348,16.399999618530273,16.399999618530273,16.100000381469727,16.200000762939453,66262000
2010-12-17,8.170341491699219,16.700000762939453,16.950000762939453,16.549999237060547,16.600000381469727,145453000
2010-12-20,8.048029899597168,16.450000762939453,16.799999237060547,16.450000762939453,16.799999237060547,62711000
2010-12-21,8.048029899597168,16.450000762939453,16.600000381469727,16.350000381469727,16.5,29030000
2010-12-22,7.9991068840026855,16.350000381469727,16.600000381469727,16.299999237060547,16.450000762939453,39369000
2010-12-23,7.974643707275391,16.299999237060547,16.399999618530273,16.25,16.299999237060547,34218000
2010-12-24,7.95018196105957,16.25,16.399999618530273,16.200000762939453,16.200000762939453,31276000
2010-12-27,7.95018196105957,16.25,16.299999237060547,16.100000381469727,16.25,29819000
2010-12-28,7.925719738006592,16.200000762939453,16.399999618530273,16.149999618530273,16.299999237060547,30787000
2010-12-29,7.852334022521973,16.049999237060547,16.200000762939453,16.0,16.100000381469727,45394000
2010-12-30,7.901257038116455,16.149999618530273,16.200000762939453,16.0,16.049999237060547,40230000
2010-12-31,7.974643707275391,16.299999237060547,16.399999618530273,16.049999237060547,16.149999618530273,56577000
2011-01-03,7.925719738006592,16.200000762939453,16.399999618530273,16.200000762939453,16.399999618530273,32075000
2011-01-04,7.925719738006592,16.200000762939453,16.299999237060547,16.149999618530273,16.200000762939453,27608000
2011-01-05,7.607712745666504,15.550000190734863,16.149999618530273,15.550000190734863,16.100000381469727,89570000
2011-01-06,7.778946399688721,15.899999618530273,15.899999618530273,15.5,15.600000381469727,42701000
2011-01-07,7.778946399688721,15.899999618530273,16.299999237060547,15.850000381469727,15.899999618530273,70086000
2011-01-10,7.925719738006592,16.200000762939453,16.200000762939453,15.949999809265137,16.0,42872000
2011-01-11,8.145878791809082,16.649999618530273,16.700000762939453,16.100000381469727,16.25,133375000
2011-01-12,8.145878791809082,16.649999618530273,16.899999618530273,16.549999237060547,16.700000762939453,112920000
2011-01-13,8.121416091918945,16.600000381469727,16.799999237060547,16.549999237060547,16.649999618530273,62423000
2011-01-14,8.170341491699219,16.700000762939453,16.700000762939453,16.549999237060547,16.600000381469727,45223000
2011-01-17,8.439423561096191,17.25,17.399999618530273,16.799999237060547,16.799999237060547,153696000
2011-01-18,8.708507537841797,17.799999237060547,17.950000762939453,17.100000381469727,17.25,189319000
2011-01-19,8.830817222595215,18.049999237060547,18.200000762939453,17.649999618530273,17.899999618530273,186147000
2011-01-20,8.635120391845703,17.649999618530273,18.0,17.649999618530273,18.0,86274000
2011-01-21,8.561734199523926,17.5,17.600000381469727,17.200000762939453,17.399999618530273,68812000
2011-01-24,8.512808799743652,17.399999618530273,17.549999237060547,17.25,17.5,34369000
2011-01-25,8.512808799743652,17.399999618530273,17.700000762939453,17.350000381469727,17.5,46454000
2011-01-26,8.512808799743652,17.399999618530273,17.700000762939453,17.299999237060547,17.399999618530273,61372000
2011-01-27,8.806355476379395,18.0,18.200000762939453,17.600000381469727,17.600000381469727,193089000
2011-01-28,8.855278968811035,18.100000381469727,18.149999618530273,17.799999237060547,18.049999237060547,98079000
2011-02-08,8.610658645629883,17.600000381469727,18.299999237060547,17.549999237060547,18.200000762939453,99808000
2011-02-09,8.317113876342773,17.0,17.700000762939453,16.899999618530273,17.5,94833000
2011-02-10,8.145878791809082,16.649999618530273,17.0,16.649999618530273,17.0,63244000
2011-02-11,7.925719738006592,16.200000762939453,16.600000381469727,16.100000381469727,16.549999237060547,77188000
2011-02-14,8.023568153381348,16.399999618530273,16.600000381469727,16.299999237060547,16.5,48021000
2011-02-15,7.925719738006592,16.200000762939453,16.5,16.0,16.200000762939453,47466000
2011-02-16,7.974643707275391,16.299999237060547,16.450000762939453,16.100000381469727,16.200000762939453,45666000
2011-02-17,7.901257038116455,16.149999618530273,16.399999618530273,16.100000381469727,16.399999618530273,37352000
2011-02-18,8.023568153381348,16.399999618530273,16.649999618530273,16.350000381469727,16.399999618530273,51012000
2011-02-21,7.974643707275391,16.299999237060547,16.450000762939453,16.25,16.450000762939453,27614000
2011-02-22,7.778946399688721,15.899999618530273,16.100000381469727,15.75,16.100000381469727,78629000
2011-02-23,7.534327507019043,15.399999618530273,15.850000381469727,15.300000190734863,15.75,92336000
2011-02-24,7.583250522613525,15.5,15.649999618530273,15.399999618530273,15.600000381469727,52836000
2011-02-25,7.534327507019043,15.399999618530273,15.649999618530273,15.300000190734863,15.550000190734863,76622000
2011-03-01,7.730022430419922,15.800000190734863,15.850000381469727,15.399999618530273,15.399999618530273,66953000
2011-03-02,7.558788299560547,15.449999809265137,15.699999809265137,15.449999809265137,15.699999809265137,37998000
2011-03-03,7.6810994148254395,15.699999809265137,15.75,15.449999809265137,15.600000381469727,41201000
2011-03-04,7.778946399688721,15.899999618530273,16.100000381469727,15.800000190734863,15.899999618530273,72299000
2011-03-07,7.632175445556641,15.600000381469727,15.899999618530273,15.600000381469727,15.899999618530273,27158000
