Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,23.931795120239258,23.931795120239258,23.931795120239258,23.931795120239258,0
2000-01-04,12.682168006896973,12.784540172051587,12.121780975123135,12.272680449046588,100969038
2000-01-05,12.682168006896973,12.989284502360814,12.42823360421091,12.530604666597455,78951612
2000-01-06,12.682168006896973,12.989284502360814,12.3750526142012,12.735348996906682,94351308
2000-01-07,12.170309066772461,12.53060547265476,12.067936895032544,12.272681238512376,63538583
2000-01-10,12.42823314666748,12.63297636667105,12.067935674458226,12.272679997229822,71348563
2000-01-11,12.326523780822754,13.193362231701137,12.326523780822754,13.193362231701137,113739712
2000-01-12,13.042465209960938,13.04246520996094,12.2726812209864,12.47742556417385,105636792
2000-01-13,13.042465209960938,13.500481208156994,12.94009414113535,13.247210655916524,180292164
2000-01-14,12.530604362487793,13.295735706001615,12.530604362487795,13.19336354333151,75928603
2000-01-17,12.989283561706543,13.247208863347115,12.837720232382894,12.940092390123949,63291557
2000-01-18,12.940094947814941,13.14483930376606,12.837722769839383,13.09165830709604,36009878
2000-01-19,12.632975578308105,12.989283213564002,12.579794593575015,12.940092043299847,39957690
2000-01-20,12.73534870147705,12.784539875480839,12.477424489909408,12.784539875480839,26366721
2000-01-21,12.682168006896973,12.940093327215909,12.682168006896974,12.735348996906682,47431990
2000-01-24,12.530604362487793,12.940093013168223,12.530604362487795,12.940093013168223,31916914
2000-01-25,12.42823314666748,12.682167540004992,12.42823314666748,12.530604205285252,22894992
2000-01-26,12.47742748260498,12.682170754504009,12.375055295271315,12.42823629680275,47392321
2000-01-27,12.42823314666748,12.682167540004992,12.42823314666748,12.682167540004992,24439421
2000-01-28,12.579793930053711,12.784538229248966,12.428231715554414,12.428231715554414,47079264
2000-01-31,12.73534870147705,12.886912038260663,12.682167712701014,12.784539875480839,31397900
2000-02-01,12.579793930053711,12.886910378846594,12.530602762384143,12.837719211177024,84326933
2000-02-02,12.579793930053711,12.579793930053711,12.579793930053711,12.579793930053711,0
2000-02-03,12.579793930053711,12.579793930053711,12.579793930053711,12.579793930053711,0
2000-02-04,12.579793930053711,12.579793930053711,12.579793930053711,12.579793930053711,0
2000-02-07,12.579793930053711,12.579793930053711,12.579793930053711,12.579793930053711,0
2000-02-08,12.579793930053711,12.579793930053711,12.579793930053711,12.579793930053711,0
2000-02-09,12.682168006896973,13.247209822679748,12.682168006896974,12.8869123372062,304085414
2000-02-10,12.940094947814941,12.940094947814941,12.530606235912707,12.682169595193804,187384723
2000-02-11,13.807596206665039,13.80759620666504,13.09165605331548,13.09165605331548,344853284
2000-02-14,13.807596206665039,14.4211630968948,13.80759620666504,14.114712687720395,406964176
2000-02-15,14.577377319335938,14.625904616534447,13.807593562319052,14.065517718373252,241149462
2000-02-16,14.372638702392578,14.625909258701888,14.270266529154226,14.577381946101129,161401143
2000-02-17,14.217083930969238,14.577380301476497,14.217083930969238,14.217083930969238,125048123
2000-02-18,14.065518379211426,14.47500696143476,14.065518379211426,14.47500696143476,107253028
2000-02-21,13.091656684875488,13.553661366972154,13.091656684875488,13.553661366972154,87638759
2000-02-22,13.29573917388916,13.553664555222314,13.091659764447524,13.091659764447524,134753118
2000-02-23,13.909967422485352,14.217082779918572,13.349580455054355,13.500478808883802,215180424
2000-02-24,14.270265579223633,14.475009912071098,14.012341358475252,14.31879178582599,214266979
2000-02-25,14.318790435791016,14.728279062877656,14.270264233763912,14.372636390535574,206994478
2000-02-28,14.318790435791016,14.318790435791017,14.318790435791017,14.318790435791017,0
2000-02-29,14.625906944274902,14.679086827300583,14.270264271004706,14.475008585082342,134264876
2000-03-01,14.372638702392578,14.830653605178593,14.372638702392578,14.72828143194024,108432762
2000-03-02,14.421164512634277,14.625908853437796,14.372638304146268,14.475010474548027,83138031
2000-03-03,14.421164512634277,14.523536683036037,14.16789396334275,14.421164512634277,62989128
2000-03-06,14.318790435791016,14.421162592562677,13.963147763448934,14.114712194105355,68070596
2000-03-07,14.625906944274902,14.625906944274902,14.318790473158447,14.318790473158447,95097517
2000-03-08,15.035395622253418,15.088575505455323,14.523534835363158,14.62590699274121,171716614
2000-03-09,15.444218635559082,15.498064592211222,14.933023905448506,15.137768226245237,195730616
2000-03-10,15.498066902160645,15.85370964010966,15.19095037519057,15.600439077817335,181412129
2000-03-13,14.475006103515625,15.190945008188791,14.421160157861792,14.421160157861792,178226695
2000-03-14,14.577377319335938,14.728276757280545,14.065517718373252,14.67908449109645,174302792
2000-03-15,14.167893409729004,14.577380972567095,14.065521243327463,14.52353611552547,163459471
