Price,Close,High,Low,Open,Volume
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW
Date,,,,,
2000-08-03,21.657039642333984,21.949705546809742,21.218046975764835,21.5107108168591,63294923
2000-08-04,22.68136215209961,22.974021894314568,21.803374671927966,21.94970763810798,124649685
2000-08-07,23.12035369873047,23.12035369873047,22.53502805356724,22.681361012394238,87584972
2000-08-08,23.852014541625977,23.998341311385012,23.120353868869973,23.41301566191445,136001946
2000-08-09,24.43733787536621,24.58366669464044,23.99833903725508,24.14467198329212,127546870
2000-08-10,24.43733787536621,24.58366669464044,24.14467198329212,24.58366669464044,93207218
2000-08-11,24.43733787536621,24.729997577296075,24.291004929329166,24.43733787536621,91646587
2000-08-14,23.998336791992188,24.583664394614825,23.99833679199219,24.437335589030987,43254748
2000-08-15,24.144672393798828,24.291005342323817,23.852012686893175,23.998339445273835,67270947
2000-08-16,24.876327514648438,24.876327514648438,24.291001991437085,24.291001991437085,106911793
2000-08-17,25.315322875976562,25.607982550638447,24.8763282055307,25.022657011171034,115808056
2000-08-18,25.16899299621582,25.60798565652405,25.16899299621582,25.46165476975464,91613208
2000-08-21,25.022661209106445,25.46165595320041,25.022661209106445,25.31532712301117,72644017
2000-08-22,24.72999382019043,24.876326743995836,24.437334162722898,24.876326743995836,64667295
2000-08-23,24.72999382019043,24.72999382019043,24.72999382019043,24.72999382019043,0
2000-08-24,25.16899299621582,25.46165476975464,24.876331222677,24.876331222677,82936716
2000-08-25,24.876327514648438,25.46165097447863,24.72999458630973,25.315322172902242,72244895
2000-08-28,24.29100227355957,24.583664006873725,24.29100227355957,24.583664006873725,56612931
2000-08-29,24.43733787536621,24.58366669464044,23.70567933532521,23.99833903725508,80506926
2000-08-30,23.852014541625977,24.437340191096542,23.85201454162598,24.437340191096542,57518093
2000-08-31,24.144672393798828,24.291005342323817,23.705679738368183,23.852012686893175,60729585
2000-09-01,23.12035369873047,24.291007052438516,22.827693971221233,24.14467409361152,81453192
2000-09-04,23.998336791992188,24.29100265668472,23.7056771174433,23.99833679199219,47305015
2000-09-05,24.144672393798828,24.291005342323817,23.852012686893175,24.144672393798828,48022251
2000-09-06,23.413015365600586,23.998341007663296,23.413015365600586,23.852014239756166,59011338
2000-09-07,22.5350284576416,22.827694380543374,22.388699622953965,22.681361419092486,76935254
2000-09-08,22.68136215209961,22.974021894314568,22.53502918591959,22.681362152099606,46428370
2000-09-11,22.974021911621094,23.120354877911343,22.388700363368557,22.388700363368557,43423305
2000-09-12,22.974021911621094,22.974021911621094,22.974021911621094,22.974021911621094,0
2000-09-13,23.266687393188477,23.41301622987883,22.09603400246747,22.535028766065142,80999105
2000-09-14,22.388696670532227,22.974018122240672,22.24236372837842,22.82769137023093,52803449
2000-09-15,22.68136215209961,23.2666878266746,22.53502918591959,22.681362152099606,61872723
2000-09-18,22.827695846557617,23.120355598109377,22.6813628757091,22.827695846557617,71697732
2000-09-19,21.80337142944336,22.827691723463406,21.65703848502522,22.535025834627127,95726480
2000-09-20,21.510711669921875,22.388699101260524,20.92538602790225,21.949706417281988,141243663
2000-09-21,21.07171630859375,21.364375997346173,20.779050429697385,21.218045121279307,75419145
2000-09-22,19.608402252197266,20.047396963803454,19.608402252197266,19.608402252197266,178970462
2000-09-25,19.90106201171875,19.90106201171875,19.169403544996733,19.608400275734905,105098935
2000-09-26,21.07171630859375,21.218045121279307,19.31573754226607,19.754730170466676,146168283
2000-09-27,20.779052734375,21.51071132262279,20.486390949781118,21.071718645731966,84108982
2000-09-28,19.608402252197266,21.071717269757432,19.608402252197266,20.779051377511426,75582140
2000-09-29,19.608402252197266,19.901064017680454,19.169405477209665,19.75473107155745,76469042
2000-10-02,18.14508819580078,19.16940867249537,18.14508819580078,18.73041388771458,78048192
2000-10-03,18.730409622192383,19.16940430699983,17.559762631722602,17.706091442150043,153151848
2000-10-04,18.14508819580078,18.14508819580078,18.14508819580078,18.14508819580078,19298486
2000-10-05,18.437753677368164,18.73041342095946,17.55976619306747,17.55976619306747,184769121
2000-10-06,19.608402252197266,19.608402252197266,18.584079882861882,18.584079882861882,133922872
2000-10-09,19.169404983520508,19.901063505148148,19.169404983520508,19.754730562793807,75314685
2000-10-10,19.169404983520508,19.169404983520508,19.169404983520508,19.169404983520508,0
2000-10-11,18.58407974243164,18.58407974243164,18.58407974243164,18.58407974243164,25119970
2000-10-12,17.413429260253906,17.998754804272473,17.413429260253906,17.559762193794473,92094002
2000-10-13,17.413429260253906,17.413429260253906,16.242776108835546,16.242776108835546,174647816499
2000-10-16,17.413429260253906,17.413429260253906,17.413429260253906,17.413429260253906,0
2000-10-17,16.389108657836914,16.535441587944057,15.364788463992841,15.364788463992841,171714118
2000-10-18,15.364791870117188,15.9501185618502,15.36479187011719,15.657457795210744,145165017
2000-10-19,14.31120777130127,14.545337592684152,14.311207771301268,14.311207771301268,78556968
2000-10-20,15.218459129333496,15.218459129333496,15.218459129333496,15.218459129333496,71428596
2000-10-23,17.12076759338379,17.267095360281374,16.242775199734343,16.68176881733267,270759535381
2000-10-24,18.291418075561523,18.291418075561523,17.559763663526237,18.14508512977306,206797122
2000-10-25,19.023073196411133,19.169406147652072,18.1450858058729,18.29141875711384,292640523
2000-10-26,18.437753677368164,18.73041342095946,18.437753677368164,18.437753677368164,145841574
2000-10-27,18.437753677368164,18.437753677368164,18.437753677368164,18.437753677368164,0
2000-10-30,17.267099380493164,17.267099380493164,17.267099380493164,17.267099380493164,5465247
2000-10-31,16.6817684173584,17.267094946272884,16.6817684173584,16.6817684173584,203859017
2000-11-01,16.242774963378906,16.974434421031297,16.242774963378906,16.828101497810277,128664097934
2000-11-02,17.267099380493164,17.267099380493164,15.950118221072085,15.950118221072085,221912919
2000-11-03,18.291418075561523,18.437751021349985,17.559763663526237,17.85242336495895,229431264
2000-11-06,17.99875831604004,18.145087151368603,17.267099695725783,17.559765619909445,168183699
2000-11-07,19.169404983520508,19.169404983520508,18.437750588655575,18.437750588655575,278776891
2000-11-08,19.608402252197266,20.486389612028237,19.169405477209665,19.315738423332668,344532249
2000-11-09,19.608402252197266,19.608402252197266,18.584079882861882,19.02307253108666,182415106
2000-11-10,19.169404983520508,19.31573792587485,18.584079404247206,19.023072041166166,188915291
2000-11-13,17.8524227142334,18.145084468379917,17.8524227142334,17.8524227142334,176760701
2000-11-14,18.14508819580078,18.437754136830307,17.852426381534755,17.852426381534755,134079805
2000-11-15,17.99875831604004,18.87674577168286,17.559765619909445,18.87674577168286,188622164
2000-11-16,16.82810401916504,17.55976358644198,16.82810401916504,16.974436964311128,156774531
2000-11-17,16.6817684173584,16.828101339200185,15.657453439823879,15.803781203213001,161735708
2000-11-20,14.779468536376953,15.364789998350956,14.779468536376953,15.072129267363954,144757597
2000-11-21,15.803784370422363,15.803784370422363,14.311208489645999,14.311208489645999,178682307
2000-11-22,15.51112174987793,16.389109033753222,15.364788816414356,15.950115391815574,196485756
2000-11-23,15.218459129333496,15.364791052401657,15.072130301337632,15.072130301337632,145110902
2000-11-24,16.242774963378906,16.242774963378906,15.364787740958207,15.364787740958207,235161095
2000-11-27,16.242774963378906,16.828101497810277,16.096447198610598,16.828101497810277,168034022098
2000-11-28,15.803784370422363,15.950117321590488,15.803784370422363,15.950117321590488,76481185
2000-11-29,15.364791870117188,15.657457795210744,15.36479187011719,15.36479187011719,103361542
2000-11-30,15.218459129333496,15.803784758224605,15.072130301337632,15.364791052401657,116430330
2000-12-01,15.657454490661621,15.65745449066162,14.779467217590799,14.779467217590799,123573545
2000-12-04,14.779468536376953,15.072129267363954,14.779468536376953,14.925796322643718,59074436
2000-12-05,14.925795555114746,15.2184573027429,14.633134839177233,14.925795555114746,115079915
2000-12-06,14.925795555114746,15.65745508263834,14.925795555114746,15.65745508263834,127597050
2000-12-07,15.364791870117188,15.36479187011719,14.925798140930956,14.925798140930956,90041784
2000-12-08,15.218459129333496,15.511124007160582,15.072130301337632,15.364791052401657,78399575
2000-12-11,15.218459129333496,15.511124007160582,15.072130301337632,15.364791052401657,64485542
2000-12-12,15.51112174987793,15.657454683341504,15.364788816414356,15.364788816414356,107508156
2000-12-13,15.364791870117188,15.511124832663967,15.21845993926123,15.511124832663967,38342937
2000-12-14,14.925795555114746,15.2184573027429,14.925795555114746,15.2184573027429,57295439
2000-12-15,14.925795555114746,14.925795555114746,14.633134839177233,14.633134839177233,66477675
2000-12-18,14.19414234161377,14.779468979594444,14.194142341613768,14.633136030485868,66812906824
2000-12-19,13.725881576538086,13.901477400438846,13.725881576538086,13.725881576538086,95831052
2000-12-20,13.257620811462402,13.374685725080605,13.257620811462402,13.257620811462402,44505822
2000-12-21,12.818625450134277,12.818625450134276,12.818625450134276,12.818625450134276,14104179
2000-12-22,13.082025527954102,13.082025527954102,12.379633953903257,12.379633953903257,226823066
2000-12-25,13.082025527954102,13.082025527954102,13.082025527954102,13.082025527954102,0
2000-12-26,13.111287117004395,13.960011561223,13.023489210560802,13.960011561223,188777783
2000-12-27,13.228352546691895,13.374685491619086,12.76009186870208,13.111287635117115,174538354
2000-12-28,14.135607719421387,14.135607719421388,13.169822400935903,13.345419262619284,254635162
2000-12-29,14.077079772949219,14.164877700004517,13.813681865019737,14.135609660937623,146583096
2001-01-01,14.077079772949219,14.077079772949219,14.077079772949219,14.077079772949219,0
2001-01-02,14.516070365905762,14.633135274779967,13.403952184064787,13.696612908714297,223293718
2001-01-03,14.135607719421387,14.340471584460962,13.901477882716376,14.047809804425075,131220434
2001-01-04,14.779468536376953,15.072129267363954,14.5160706802475,14.779468536376953,242653012
2001-01-05,15.218459129333496,15.511124007160582,14.633136595514681,14.779469550273607,235456069
2001-01-08,14.779468536376953,15.364789998350956,14.779468536376953,14.925796322643718,167428666
2001-01-09,15.51112174987793,15.51112174987793,14.779467399466212,14.779467399466212,189128390
2001-01-10,15.218459129333496,15.657456961919506,15.072130301337632,15.511124007160582,142972889
2001-01-11,15.072128295898438,15.657454878599019,14.925795360610008,15.364789008022159,180145445
2001-01-12,15.218459129333496,15.511124007160582,15.072130301337632,15.218459129333496,119508086
2001-01-15,15.51112174987793,15.51112174987793,15.072128107940284,15.218456914641397,97484224
2001-01-16,16.535446166992188,16.535446166992188,15.657458660120172,15.657458660120172,247627478
2001-01-17,17.267099380493164,17.267099380493164,16.6817727012658,16.828105660686138,279543346
2001-01-18,17.12076759338379,17.41342828563175,16.828101742683046,17.41342828563175,217204595
2001-01-19,17.12076759338379,17.12076759338379,17.12076759338379,17.12076759338379,0
2001-01-22,17.12076759338379,17.12076759338379,17.12076759338379,17.12076759338379,0
2001-01-23,17.12076759338379,17.12076759338379,17.12076759338379,17.12076759338379,0
2001-01-24,17.12076759338379,17.12076759338379,17.12076759338379,17.12076759338379,0
2001-01-25,17.12076759338379,17.12076759338379,17.12076759338379,17.12076759338379,0
2001-01-26,17.12076759338379,17.12076759338379,17.12076759338379,17.12076759338379,0
2001-01-29,15.950116157531738,17.120769364533647,15.950116157531737,17.120769364533647,138416378
2001-01-30,16.535446166992188,16.535446166992188,15.803786472295918,15.950119442926049,130645362
2001-01-31,17.413429260253906,17.559762193794473,16.68176975100416,16.68176975100416,283216485
2001-02-01,16.82810401916504,17.413430641295896,16.681771074018954,17.26709769614981,143975637
2001-02-02,17.12076759338379,17.41342828563175,16.974434668033417,17.12076759338379,163778538
2001-02-05,16.389108657836914,16.82810228970538,16.389108657836914,16.82810228970538,125633064
2001-02-06,16.389108657836914,16.974435219812523,16.09644795607559,16.09644795607559,163068048
2001-02-07,15.364791870117188,15.803785599303422,15.36479187011719,15.511124832663967,204302959
2001-02-08,15.657454490661621,15.65745449066162,15.2184567273638,15.364788627336004,113619346
2001-02-09,15.950116157531738,16.096449098020305,15.364789554030782,15.511122494519352,121494915
2001-02-12,15.950116157531738,16.096449098020305,15.803783217043168,15.803783217043168,67691139
2001-02-13,16.974435806274414,16.974435806274414,16.24277628891304,16.24277628891304,151657201716
2001-02-14,16.096452713012695,17.12077320957118,16.096452713012695,16.974440236218687,123006975
2001-02-15,17.12076759338379,17.12076759338379,16.535441050435086,16.68176881733267,160798110
2001-02-16,17.413429260253906,17.998754804272473,17.120768551625854,17.706091000572574,365911270
2001-02-19,17.413429260253906,17.413429260253906,16.828102684544728,16.97443561808529,120681516
2001-02-20,16.974435806274414,17.85242206865493,16.974435806274414,17.559762388472887,133902912
2001-02-21,17.12076759338379,17.12076759338379,16.535441050435086,16.68176881733267,88326993
2001-02-22,16.242774963378906,16.681768574589256,16.242774963378906,16.681768574589256,112465048118
2001-02-23,15.950116157531738,16.24277688005555,15.803783217043168,16.096449098020305,110006570
2001-02-26,15.657454490661621,15.950115195534224,15.511121558998813,15.803782263871415,66288160
2001-02-27,15.51112174987793,15.950115391815574,15.51112174987793,15.803782458352002,81211003
2001-02-28,15.51112174987793,15.51112174987793,15.51112174987793,15.51112174987793,0
2001-03-01,14.779468536376953,15.218458085321412,14.779468536376953,15.218458085321412,119729316
2001-03-02,14.925795555114746,15.072128492310107,14.633134839177233,14.925795555114746,71106748
2001-03-05,15.51112174987793,15.51112174987793,14.779467399466212,14.925795174476711,43802984
2001-03-06,15.657454490661621,16.242775900406826,15.65745449066162,15.803782263871415,131912109
2001-03-07,16.242774963378906,16.389107886599927,16.096447198610598,16.242774963378906,118323421321
2001-03-08,15.657454490661621,16.096448127197032,15.65745449066162,16.096448127197032,55773010
2001-03-09,15.657454490661621,15.65745449066162,15.2184567273638,15.364788627336004,41263908
2001-03-12,15.364791870117188,15.36479187011719,15.072131103477734,15.21845993926123,45298650
2001-03-13,15.51112174987793,15.657454683341504,14.925795174476711,15.072128107940284,74389007
2001-03-14,15.51112174987793,15.51112174987793,15.51112174987793,15.51112174987793,0
2001-03-15,16.096452713012695,16.096452713012695,15.511125978057205,15.657458951409698,89363230
2001-03-16,15.803784370422363,16.242778065473036,15.803784370422363,16.096450272758613,86606306
2001-03-19,15.218459129333496,15.657456961919506,15.218459129333496,15.657456961919506,43677471
2001-03-20,15.218459129333496,15.511124007160582,15.218459129333496,15.364791052401657,44045894
2001-03-21,15.218459129333496,15.364791052401657,15.072130301337632,15.072130301337632,45169996
2001-03-22,15.657454490661621,15.65745449066162,15.2184567273638,15.2184567273638,64914069
2001-03-23,15.950116157531738,16.24277688005555,15.803783217043168,15.950116157531737,152202088
2001-03-26,15.950116157531738,16.24277688005555,15.803783217043168,16.24277688005555,77179680
2001-03-27,16.096452713012695,16.53544647461569,16.096452713012695,16.242780527910703,158889995023
2001-03-28,15.51112174987793,15.657454683341504,15.364788816414356,15.364788816414356,154755690
2001-03-29,15.51112174987793,15.657454683341504,15.51112174987793,15.657454683341504,58974226
